player,team,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch
Justin Jefferson,MIN,17,WR,176,128,6,1809,10,8,0,7,72.7,10.65,10.28,14.13,4.94,48,28,8,27.3,21.9,100,14,2,8,1.6,25,4,0,24,0,1,0,6,1.25,1,0.25,0,1,1,25,100,1,1,25,100,1,1,365.3,0.34,2.77
Tyreek Hill,MIA,17,WR,167,119,7,1710,7,7,4,4,71.3,12.7,10.24,14.37,4.09,27,13,6,16.2,10.9,85.7,5,3,3,2.5,42.9,7,0,32,0,1,0,4.57,2.71,1,0.14,1,2,1,28.6,100,1,1,14.3,100,0,0,341.2,0.43,2.71
Davante Adams,LV,17,WR,168,100,7,1516,8,14,5,6,59.5,12.79,9.02,15.16,5.02,45,22,11,26.8,22,78.6,16,6,9.5,6,42.9,3,0,-1,0,0,0,-0.33,1.33,1,0.33,1,0,0,0,0,0,0,0,0,0,2,335.5,0.32,3.26
Stefon Diggs,BUF,16,WR,149,108,6,1429,7,11,3,9,72.5,11.87,9.59,13.23,3.9,36,20,11,24.2,18.5,100,18,8,12.1,7.4,72.7,1,0,-3,0,0,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,316.6,0.38,2.9
A.J. Brown,PHI,17,WR,137,88,6,1496,5,11,2,6,64.2,12.87,10.92,17,6.42,39,21,10,28.5,23.9,90.9,10,6,7.3,6.8,54.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,303.6,0.3,3.45
CeeDee Lamb,DAL,17,WR,148,107,0,1359,5,9,0,5,72.3,10.49,9.18,12.7,4.64,32,23,9,21.6,21.5,100,6,4,4.1,3.7,44.4,10,0,47,0,0,0,4.7,3.3,2,0.2,0,1,0,10,0,0,0,0,0,0,1,301.6,0.3,2.58
Amon-Ra St. Brown,DET,16,WR,139,106,1,1161,4,6,0,4,76.3,6.68,8.35,10.95,5.13,27,18,6,19.4,17,100,5,3,3.6,2.8,50,9,1,95,0,0,0,10.56,3.56,1,0.11,0,4,0,44.4,0,1,0,11.1,0,0,0,267.6,0.32,2.33
Jaylen Waddle,MIA,17,WR,114,75,6,1356,6,8,3,8,65.8,12.16,11.89,18.08,6.95,22,12,5,19.3,16,62.5,6,3,5.3,4,37.5,3,0,26,0,0,0,8.67,1,0,0,1,0,0,0,0,0,0,0,0,0,1,261.2,0.33,3.35
DeVonta Smith,PHI,17,WR,132,95,4,1196,5,7,1,5,72,9.9,9.06,12.59,5.13,22,13,7,16.7,13.7,100,7,3,5.3,3.2,42.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,256.6,0.24,2.7
Amari Cooper,CLV,17,WR,126,78,4,1160,5,9,1,6,61.9,13.29,9.21,14.87,3.79,37,15,8,29.4,19.2,88.9,16,6,12.7,7.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,0.25,3.18
Ja'Marr Chase,CIN,12,WR,127,87,3,1046,4,9,2,6,68.5,9.85,8.24,12.02,4.79,42,23,7,33.1,26.4,77.8,14,5,11,5.7,55.6,5,0,8,0,0,0,1.6,3.6,2,0.4,2,1,0,20,0,0,0,0,0,0,0,246.4,0.31,2.68
Christian Kirk,JAX,17,WR,123,84,2,1108,3,8,0,8,68.3,9.75,9.01,13.19,4.61,28,16,8,22.8,19,100,7,5,5.7,6,62.5,5,0,11,0,0,0,2.2,1.6,1,0.2,1,0,0,0,0,0,0,0,0,0,1,243.9,0.25,2.74
Tyler Lockett,SEA,16,WR,109,84,1,1033,3,9,1,2,77.1,11.4,9.48,12.3,3.26,27,18,8,24.8,21.4,88.9,10,6,9.2,7.1,66.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241.3,0.3,2.87
D.K. Metcalf,SEA,17,WR,139,90,3,1048,2,6,1,5,64.7,12.09,7.54,11.64,2.57,34,11,5,24.5,12.2,83.3,22,5,15.8,5.6,83.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,230.8,0.26,2.56
Brandon Aiyuk,SF,17,WR,112,78,1,1015,1,8,0,5,69.6,10.34,9.06,13.01,4.74,24,13,8,21.4,16.7,100,3,2,2.7,2.6,25,2,0,23,0,0,0,11.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,229.8,0.23,2.87
Terry McLaurin,WAS,17,WR,115,77,6,1191,4,5,1,3,67,13.05,10.36,15.47,5.14,25,17,5,21.7,22.1,100,7,2,6.1,2.6,40,7,0,29,0,0,0,4.14,2.29,0,0,1,0,0,0,0,0,0,0,0,0,0,229,0.22,2.73
Mike Evans,TB,15,WR,123,77,5,1133,3,6,2,4,62.6,14.21,9.21,14.71,2.95,33,18,6,26.8,23.4,100,10,4,8.1,5.2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226.3,0.24,2.94
Chris Godwin,TB,15,WR,137,104,1,1023,2,3,0,5,75.9,5.96,7.47,9.84,5.02,19,13,3,13.9,12.5,100,3,1,2.2,1,33.3,3,0,5,0,0,0,1.67,2,0,0,2,2,0,66.7,0,0,0,0,0,1,3,224.8,0.26,2.1
Tee Higgins,CIN,16,WR,104,74,3,1029,4,7,2,4,71.2,11.6,9.89,13.91,3.78,28,16,6,26.9,21.6,85.7,6,2,5.8,2.7,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,218.9,0.29,2.96
Michael Pittman Jr.,IND,16,WR,139,99,0,925,2,4,0,5,71.2,7.71,6.65,9.34,3.46,22,13,4,15.8,13.1,100,8,3,5.8,3,75,3,0,30,0,0,0,10,4,1,0.33,2,0,0,0,0,0,0,0,0,0,1,218.5,0.21,2.14
Garrett Wilson,NYJ,17,WR,139,83,3,1103,3,4,1,2,59.7,10.99,7.94,13.29,4.69,29,10,3,20.9,12,75,11,2,7.9,2.4,50,4,0,4,0,0,0,1,1.75,1,0.25,2,1,0,25,0,0,0,0,0,0,0,217.7,0.25,2.5
Jerry Jeudy,DEN,15,WR,100,68,5,987,3,6,1,6,68,12.08,9.87,14.51,6.15,21,12,5,21,17.6,83.3,9,3,9,4.4,50,3,0,26,0,0,0,8.67,6.33,1,0.33,0,0,0,0,0,0,0,0,0,0,0,205.3,0.29,2.89
Cooper Kupp,LA,9,WR,95,75,2,812,5,6,2,1,78.9,7.48,8.55,10.83,5.59,17,12,4,17.9,16,66.7,6,3,6.3,4,50,9,0,52,0,1,0,5.78,0.78,1,0.11,2,1,1,11.1,100,0,0,0,0,0,0,203.4,0.38,2.42
Chris Olave,NO,15,WR,114,72,4,1044,3,4,1,3,63.2,14.95,9.16,14.5,3.04,27,11,4,23.7,15.3,100,5,2,4.4,2.8,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,200.4,0.33,2.78
D.J. Moore,CAR,17,WR,109,63,4,888,3,7,1,3,57.8,14,8.15,14.1,3.03,25,13,7,22.9,20.6,100,11,5,10.1,7.9,71.4,10,0,53,0,0,0,5.3,3.2,2,0.2,0,1,0,10,0,0,0,0,0,0,0,199.1,0.2,2.73
Zay Jones,JAX,16,WR,117,82,1,823,2,5,1,8,70.1,9.41,7.03,10.04,3.65,32,15,4,27.4,18.3,80,13,3,11.1,3.7,60,4,0,18,0,0,0,4.5,2.5,1,0.25,0,2,0,50,0,1,0,25,0,1,1,196.1,0.21,2.28
JuJu Smith-Schuster,KC,16,WR,97,78,4,933,2,3,2,3,80.4,7.08,9.62,11.96,5.94,23,19,1,23.7,24.4,33.3,3,1,3.1,1.3,33.3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,189.3,0.25,2.43
Drake London,ATL,17,WR,114,72,1,866,1,4,0,2,63.2,11.24,7.6,12.03,3.21,31,16,4,27.2,22.2,100,10,3,8.8,4.2,75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,182.6,0.22,2.54
Jakobi Meyers,NE,14,WR,93,67,1,803,1,6,1,1,72,10.2,8.63,11.99,3.61,11,8,6,11.8,11.9,100,3,2,3.2,3,33.3,2,0,-11,0,0,0,-5.5,1.5,0,0,2,0,0,0,0,0,0,0,0,1,2,182.2,0.26,2.64
Curtis Samuel,WAS,17,WR,87,64,1,655,0,4,1,3,73.6,6.9,7.53,10.23,4.58,17,10,4,19.5,15.6,100,2,0,2.3,0,0,38,0,187,0,1,0,4.92,3.39,9,0.24,1,7,1,18.4,100,0,0,0,0,0,1,178.2,0.21,1.75
Adam Thielen,MIN,17,WR,103,70,0,716,0,6,0,1,68,10.47,6.95,10.23,2.3,36,25,6,35,35.7,100,9,5,8.7,7.1,83.3,1,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,178,0.17,2.51
Diontae Johnson,PIT,17,WR,141,86,0,882,0,0,0,8,61,10.73,6.26,10.26,2.83,30,10,0,21.3,11.6,0,11,0,7.8,0,0,7,0,25,0,0,0,3.57,2.14,0,0,1,2,0,28.6,0,0,0,0,0,2,2,176.7,0.17,1.9
Mike Williams,LAC,13,WR,90,63,2,895,4,4,0,1,70,12.73,9.94,14.21,5.1,27,14,4,30,22.2,100,7,3,7.8,4.8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.5,0.25,2.8
Allen Lazard,GB,15,WR,98,60,2,788,1,6,0,4,61.2,12.91,8.04,13.13,4.43,27,13,6,27.6,21.7,100,11,3,11.2,5,50,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,174.8,0.2,2.82
Gabriel Davis,BUF,15,WR,93,48,3,835,1,7,2,7,51.6,16.27,8.98,17.4,2.94,33,13,6,35.5,27.1,85.7,11,3,11.8,6.3,42.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,173.5,0.19,3.61
Deebo Samuel,SF,13,WR,87,56,1,632,1,2,1,5,64.4,4.51,7.26,11.29,8.91,17,9,1,19.5,16.1,50,3,1,3.4,1.8,50,42,1,232,0,3,0,5.52,4.14,15,0.36,3,8,2,19,66.7,1,0,2.4,0,0,0,172.4,0.26,1.76
Keenan Allen,LAC,10,WR,85,66,2,776,3,4,0,0,77.6,9.04,9.13,11.76,4.17,19,12,4,22.4,18.2,100,8,3,9.4,4.5,75,1,0,8,0,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,168.4,0.33,2.51
Josh Palmer,LAC,16,WR,98,72,2,768,2,3,1,4,73.5,9.23,7.84,10.67,3.49,22,13,3,22.4,18.1,100,7,2,7.1,2.8,66.7,1,0,4,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,1,1,167.2,0.19,2.29
George Pickens,PIT,17,WR,84,52,1,801,1,4,0,4,61.9,15.64,9.54,15.4,2.12,20,8,4,23.8,15.4,100,8,2,9.5,3.8,50,3,0,24,0,1,0,8,2.33,0,0,0,1,1,33.3,100,1,1,33.3,100,1,1,164.5,0.19,2.99
Tyler Boyd,CIN,16,WR,80,58,3,762,2,5,2,1,72.5,9.9,9.53,13.14,4.24,18,14,4,22.5,24.1,80,4,3,5,5.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,164.2,0.21,2.83
Christian Watson,GB,14,WR,65,41,3,611,3,7,2,5,63.1,14.29,9.4,14.9,6.44,23,13,6,35.4,31.7,85.7,7,4,10.8,9.8,57.1,7,1,80,0,2,1,11.43,1.71,0,0,1,3,1,42.9,50,0,0,0,0,0,0,164.1,0.32,3.42
Donovan Peoples-Jones,CLV,17,WR,95,61,1,839,1,3,0,3,64.2,12.85,8.83,13.75,3.2,21,10,3,22.1,16.4,100,9,1,9.5,1.6,33.3,1,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,163.1,0.15,2.63
Courtland Sutton,DEN,15,WR,106,64,1,830,1,2,0,6,60.4,13.25,7.83,12.97,2.11,27,10,2,25.5,15.6,100,13,2,12.3,3.1,100,1,0,5,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,159.5,0.18,2.45
Marquise Brown,ARZ,12,WR,103,67,1,709,1,3,0,3,65,11.68,6.88,10.58,3.63,20,8,3,19.4,11.9,100,5,2,4.9,3,66.7,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,156,0.2,2.29
K.J. Osborn,MIN,17,WR,85,60,2,650,2,5,0,0,70.6,8.64,7.65,10.83,5.03,16,10,5,18.8,16.7,100,5,4,5.9,6.7,80,3,0,6,0,0,0,2,3.33,2,0.67,1,0,0,0,0,0,0,0,0,0,0,155.6,0.18,2.47
Mack Hollins,LV,17,WR,89,57,2,690,1,4,0,4,64,13.12,7.75,12.11,3.61,20,11,3,22.5,19.3,75,6,2,6.7,3.5,50,4,0,48,0,0,0,12,3.5,1,0.25,0,0,0,0,0,0,0,0,0,0,0,154.8,0.15,2.54
DeAndre Hopkins,ARZ,9,WR,93,64,0,717,2,3,0,1,68.8,10.72,7.71,11.2,2.77,17,8,2,18.3,12.5,66.7,4,1,4.3,1.6,33.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,153.7,0.28,2.4
Parris Campbell,IND,17,WR,85,63,1,623,0,3,0,3,74.1,6.47,7.33,9.89,4.52,14,7,2,16.5,11.1,66.7,1,1,1.2,1.6,33.3,5,0,58,0,0,0,11.6,3.8,3,0.6,1,1,0,20,0,0,0,0,0,0,1,149.1,0.15,2.19
Brandin Cooks,HST,13,WR,88,56,3,699,1,3,0,6,63.6,11.88,7.94,12.48,3.54,19,9,3,21.6,16.1,100,6,3,6.8,5.4,100,2,0,7,0,0,0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.6,0.22,2.49
Richie James Jr.,NYG,15,WR,67,57,0,569,0,4,0,3,85.1,7.04,8.49,9.98,3.21,9,9,4,13.4,15.8,100,1,1,1.5,1.8,25,2,0,6,0,0,0,3,5.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,138.5,0.26,2.35
Darius Slayton,NYG,16,WR,70,46,3,724,0,2,1,6,65.7,12.56,10.34,15.74,5.8,10,5,1,14.3,10.9,50,2,1,2.9,2.2,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,130.4,0.19,2.83
Jahan Dotson,WAS,12,WR,56,35,2,523,1,7,0,3,62.5,15.39,9.34,14.94,4.11,19,9,6,33.9,25.7,85.7,8,6,14.3,17.1,85.7,2,0,-7,0,0,0,-3.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,2,128.6,0.2,3.48
Russell Gage,TB,13,WR,70,51,0,426,0,5,0,4,72.9,5.91,6.09,8.35,3.47,19,12,5,27.1,23.5,100,7,3,10,5.9,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,123.6,0.23,2.42
Marquez Valdes-Scantling,KC,17,WR,76,42,3,687,1,2,0,5,55.3,14.87,9.04,16.36,3.02,19,8,2,25,19,100,6,2,7.9,4.8,100,1,0,-3,0,0,0,-3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,122.4,0.16,2.85
Isaiah McKenzie,BUF,15,WR,62,42,0,423,0,4,0,5,67.7,8.27,6.82,10.07,3.07,18,9,4,29,21.4,100,3,1,4.8,2.4,25,9,0,55,0,1,0,6.11,1.89,4,0.44,0,2,1,22.2,100,0,0,0,0,0,1,119.8,0.22,2.35
Robert Woods,TEN,17,WR,82,53,1,527,0,2,0,4,64.6,8.71,6.43,9.94,3.02,17,11,2,20.7,20.8,100,4,1,4.9,1.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.7,0.15,2.22
Marvin Jones Jr.,JAX,16,WR,80,46,0,529,1,3,0,6,57.5,14.24,6.61,11.5,2.09,20,8,3,25,17.4,100,8,3,10,6.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.9,0.17,2.54
Noah Brown,DAL,16,WR,70,43,2,555,0,3,0,4,61.4,11.7,7.93,12.91,2.91,18,12,3,25.7,27.9,100,5,3,7.1,7,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,116.5,0.14,2.71
DeAndre Carter,LAC,17,WR,64,46,0,538,0,3,0,2,71.9,9.72,8.41,11.7,4.48,17,10,3,26.6,21.7,100,6,2,9.4,4.3,66.7,2,0,-15,0,0,0,-7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116.3,0.17,2.42
Chris Moore,HST,16,WR,72,48,1,548,1,2,0,3,66.7,9.56,7.61,11.42,5.56,16,6,2,22.2,12.5,100,5,1,6.9,2.1,50,3,0,3,0,0,0,1,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,115.1,0.17,2.26
Greg Dortch,ARZ,16,WR,64,52,1,461,1,2,0,0,81.3,4.59,7.2,8.87,5.92,10,5,2,15.6,9.6,100,1,1,1.6,1.9,50,7,0,44,0,0,0,6.29,2.43,1,0.14,0,2,0,28.6,0,1,0,14.3,0,0,0,114.5,0.22,1.94
Alec Pierce,IND,16,WR,76,41,3,593,0,2,0,4,53.9,12.18,7.8,14.46,2.71,13,4,2,17.1,9.8,100,4,1,5.3,2.4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112.3,0.16,2.74
Kalif Raymond,DET,17,WR,62,47,3,616,0,0,0,0,75.8,10.03,9.94,13.11,4.83,14,6,0,22.6,12.8,0,2,0,3.2,0,0,7,0,36,0,0,0,5.14,3,5,0.71,1,1,0,14.3,0,0,0,0,0,0,0,112.2,0.2,2.08
Olamide Zaccheaus,ATL,17,WR,61,40,2,533,0,3,0,1,65.6,11.75,8.74,13.32,5.05,13,4,3,21.3,10,100,2,1,3.3,2.5,33.3,2,0,7,0,0,0,3.5,8,2,1,1,0,0,0,0,0,0,0,0,0,0,112,0.15,2.67
Devin Duvernay,BLT,14,WR,47,37,0,407,0,3,0,1,78.7,10.02,8.66,11,4.32,12,6,3,25.5,16.2,100,7,3,14.9,8.1,100,12,0,84,0,1,0,7,2.83,0,0,0,3,1,25,100,0,0,0,0,0,0,110.1,0.17,2.25
Demarcus Robinson,BLT,17,WR,74,48,0,458,1,2,0,5,64.9,9.85,6.19,9.54,3.13,15,5,2,20.3,10.4,100,8,2,10.8,4.2,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,105.8,0.17,2.2
Michael Gallup,DAL,14,WR,72,39,0,424,0,4,0,4,54.2,12.17,5.89,10.87,2.82,16,7,4,22.2,17.9,100,10,3,13.9,7.7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.4,0.14,2.7
Josh Reynolds,DET,14,WR,56,38,0,479,0,3,0,2,67.9,13.23,8.55,12.61,3.08,20,9,3,35.7,23.7,100,11,3,19.6,7.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.9,0.17,2.73
Romeo Doubs,GB,13,WR,64,42,0,425,0,3,0,5,65.6,9.75,6.64,10.12,4.62,13,7,3,20.3,16.7,100,2,1,3.1,2.4,33.3,1,0,11,0,0,0,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,103.6,0.2,2.41
DeVante Parker,NE,13,WR,47,31,3,540,1,3,0,0,66,16.81,11.49,17.42,3.39,17,10,3,36.2,32.3,100,5,1,10.6,3.2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.19,3.32
Chase Claypool,CHI,15,WR,76,46,0,451,0,1,0,2,60.5,11.04,5.93,9.8,3.09,14,4,1,18.4,8.7,100,4,1,5.3,2.2,100,9,0,59,0,0,0,6.56,3.33,2,0.22,1,1,0,11.1,0,1,0,11.1,0,0,0,103,0.16,1.87
Darnell Mooney,CHI,12,WR,58,40,1,493,0,2,0,1,69,12.64,8.5,12.32,4.25,14,7,2,24.1,17.5,100,6,2,10.3,5,100,1,0,2,0,0,0,2,2,0,0,0,1,0,100,0,0,0,0,0,0,1,101.5,0.16,2.48
